MATRICULA,NOME,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,PERFIL
465578,13705,0,0,0,0,5.9,4.6,4.8,5.5,1.0,2,2,5,EXATAS
153318,13706,0,0,3,3,6.1,5.1,0.0,0.0,0.0,2,3,5,DIFICULDADE
653895,13707,3,1,3,1,0.0,0.0,0.0,0.0,1.0,7,5,3,DIFICULDADE
695309,13708,0,0,0,0,6.3,5.8,6.1,0.0,1.0,4,5,5,EXATAS
568958,13709,0,0,0,0,6.3,5.9,5.8,5.5,1.0,2,1,6,EXATAS
302500,13710,0,0,0,0,6.2,4.9,5.4,5.8,1.0,5,5,3,EXATAS
418948,13711,0,0,0,0,7.0,6.8,6.9,6.2,0.0,3,0,4,HUMANAS
301252,13712,3,1,1,3,0.0,0.0,0.0,0.0,0.0,7,5,3,DIFICULDADE
281722,13713,0,0,0,0,5.5,4.8,5.2,4.8,1.0,0,4,5,DIFICULDADE
703699,13714,1,1,3,3,0.0,0.0,0.0,0.0,1.0,3,2,6,DIFICULDADE
805249,13715,0,0,0,0,6.9,6.8,5.8,5.3,0.0,5,3,3,EXATAS
998753,13716,0,0,0,0,6.1,5.7,5.9,4.8,0.0,2,3,5,EXATAS
310689,13717,0,0,0,0,5.8,6.4,5.6,5.6,1.0,5,3,4,EXATAS
426370,13718,0,0,0,0,6.3,5.7,5.4,4.3,1.0,11,3,4,EXATAS
341147,13719,0,0,0,0,7.3,7.1,6.9,0.0,1.0,3,3,5,HUMANAS
918688,13720,0,0,0,0,7.2,7.9,7.1,6.8,0.0,6,5,3,HUMANAS
429841,13721,0,0,0,0,6.7,6.0,6.6,5.2,0.0,5,3,3,HUMANAS
970413,13722,0,0,0,0,6.3,5.5,6.6,5.6,1.0,2,5,4,HUMANAS
850551,13723,0,0,0,0,6.1,5.5,4.9,0.0,1.0,1,2,6,EXATAS
133501,13724,1,1,1,1,0.0,0.0,0.0,0.0,1.0,2,4,6,DIFICULDADE
592882,13725,0,0,0,0,6.7,7.1,7.3,5.8,0.0,9,7,3,HUMANAS
670427,13726,0,0,0,0,7.2,7.3,7.6,7.2,0.0,11,6,3,MUITO_BOM
576562,13727,0,0,0,0,5.1,5.7,6.4,5.0,1.0,3,4,5,EXATAS
273685,13728,0,0,0,0,7.0,6.2,8.0,5.2,1.0,5,5,3,HUMANAS
449364,13729,0,0,0,0,6.3,6.5,8.3,6.5,0.0,2,5,4,MUITO_BOM
572096,13730,0,0,0,0,6.2,6.4,7.2,0.0,0.0,3,3,5,HUMANAS
256230,13731,0,0,0,0,7.0,6.6,5.9,6.2,0.0,3,2,5,EXATAS
372988,13732,0,0,0,0,6.8,6.8,8.2,6.5,0.0,15,4,4,HUMANAS
534486,13733,0,0,0,0,6.9,6.2,5.3,6.8,0.0,5,5,3,EXATAS
913872,13734,0,0,0,0,4.5,5.5,4.6,4.9,0.0,4,3,4,DIFICULDADE
835839,13735,0,0,0,0,5.7,5.9,5.9,5.1,1.0,4,3,5,EXATAS
747235,13736,0,0,0,0,7.0,6.2,6.1,6.4,0.0,3,7,3,EXATAS
642548,13737,1,1,1,3,0.0,0.0,0.0,0.0,1.0,5,3,3,DIFICULDADE
383716,13738,1,1,3,1,0.0,0.0,0.0,0.0,0.0,4,5,3,DIFICULDADE
745075,13739,0,0,0,0,5.5,5.1,4.6,5.3,0.0,3,3,4,EXATAS
202269,13740,0,0,1,1,5.9,4.3,0.0,0.0,1.0,5,5,6,DIFICULDADE
340763,13741,1,1,1,3,0.0,0.0,0.0,0.0,1.0,3,3,4,DIFICULDADE
102051,13742,0,0,0,0,6.4,6.9,4.9,0.0,1.0,1,2,4,EXATAS
173714,13743,0,0,0,0,6.4,6.2,6.1,6.3,1.0,6,0,8,EXATAS
760942,13744,0,0,0,0,6.8,5.7,4.5,5.9,0.0,19,5,4,EXATAS
972180,13745,0,0,0,0,5.6,5.3,6.9,5.1,0.0,5,2,5,HUMANAS
656091,13746,1,3,1,3,0.0,0.0,0.0,0.0,0.0,3,2,4,DIFICULDADE
191661,13747,1,3,1,1,0.0,0.0,0.0,0.0,1.0,5,3,6,DIFICULDADE
276828,13748,0,0,0,0,6.3,6.7,6.8,0.0,0.0,2,5,6,HUMANAS
508639,13749,0,0,0,0,7.6,7.4,7.7,7.0,0.0,16,6,2,HUMANAS
874012,13750,0,0,0,0,6.3,5.0,5.5,0.0,1.0,13,5,1,EXATAS
405168,13751,0,0,0,0,6.7,7.9,7.4,0.0,0.0,5,4,4,HUMANAS
391319,13752,0,0,0,0,6.7,6.5,4.8,0.0,1.0,5,0,3,DIFICULDADE
577985,13753,0,0,0,0,6.2,5.3,4.8,5.5,0.0,2,0,3,EXATAS
854613,13754,0,0,0,0,5.1,5.4,4.8,0.0,1.0,2,2,3,EXATAS
450126,13755,1,1,1,1,0.0,0.0,0.0,0.0,1.0,5,4,3,DIFICULDADE
525788,13756,0,0,0,0,6.1,5.9,6.5,5.8,1.0,2,5,2,EXATAS
644627,13757,0,0,0,0,6.1,5.8,5.0,0.0,1.0,2,5,3,EXATAS
873875,13758,0,0,0,0,7.2,7.1,6.9,6.7,1.0,2,3,3,MUITO_BOM
686258,13759,0,0,0,0,7.1,6.7,6.5,6.1,1.0,4,4,4,MUITO_BOM
886109,13760,0,0,0,0,6.1,5.1,5.8,5.6,0.0,6,3,2,EXATAS
536334,13761,0,0,1,1,6.0,4.6,0.0,0.0,0.0,4,2,3,DIFICULDADE
694037,13762,0,0,0,0,7.4,7.7,6.1,0.0,1.0,5,3,6,EXATAS
272395,13763,0,0,0,0,7.1,6.5,6.0,5.6,0.0,8,3,3,EXATAS
985643,13764,0,0,0,0,6.2,6.3,5.4,0.0,1.0,2,3,3,EXATAS
854429,13765,0,0,0,0,6.5,7.0,6.0,6.5,0.0,7,7,1,MUITO_BOM
535027,13766,0,0,0,0,6.4,5.8,5.4,5.6,1.0,3,2,6,EXATAS
517027,13767,0,0,0,0,6.4,6.1,6.4,5.4,0.0,2,2,6,EXATAS
692250,13768,0,0,0,0,7.0,7.4,6.1,0.0,0.0,2,7,2,EXATAS
393235,13769,0,0,0,0,5.9,6.9,5.2,5.6,1.0,11,5,3,EXATAS
869669,13770,0,0,0,0,5.5,6.2,6.9,6.2,1.0,3,5,2,HUMANAS
744549,13771,3,1,1,3,0.0,0.0,0.0,0.0,1.0,5,2,6,DIFICULDADE
363961,13772,0,0,0,0,6.2,6.0,6.5,0.0,0.0,3,0,8,EXATAS
439698,13773,1,1,1,1,0.0,0.0,0.0,0.0,0.0,5,0,2,DIFICULDADE
798267,13774,0,0,0,0,7.0,6.9,7.2,6.6,0.0,6,5,3,HUMANAS
153087,13775,1,1,1,3,0.0,0.0,0.0,0.0,0.0,4,0,6,DIFICULDADE
510064,13776,3,1,1,1,0.0,0.0,0.0,0.0,0.0,2,2,1,DIFICULDADE
463380,13777,0,0,0,0,6.2,6.4,6.1,5.4,0.0,4,5,8,EXATAS
798714,13778,1,1,1,3,0.0,0.0,0.0,0.0,1.0,4,3,3,DIFICULDADE
106625,13779,0,0,0,0,5.4,5.7,7.1,4.2,1.0,0,5,3,HUMANAS
419784,13780,0,0,0,0,6.6,6.5,5.3,5.5,0.0,7,2,3,DIFICULDADE
644448,13781,0,0,0,0,6.8,7.5,7.0,4.9,1.0,5,3,6,HUMANAS
550381,13782,1,3,1,1,0.0,0.0,0.0,0.0,1.0,5,5,3,DIFICULDADE
748951,13783,0,0,0,0,4.2,4.7,5.3,0.0,1.0,3,0,3,EXATAS
531706,13784,0,0,0,0,6.6,6.2,6.3,5.2,1.0,3,2,3,DIFICULDADE
478523,13785,0,0,0,0,7.2,7.0,6.6,0.0,0.0,4,2,3,HUMANAS
397246,13786,0,0,0,0,5.6,6.0,6.0,5.7,1.0,5,2,3,EXATAS
922469,13787,0,0,0,0,6.0,6.2,5.8,5.3,1.0,3,5,4,EXATAS
228287,13788,0,0,0,0,7.4,8.1,8.9,8.5,0.0,13,5,3,EXCELENTE
214575,13789,0,0,0,0,5.7,4.3,5.0,0.0,0.0,5,1,3,DIFICULDADE
747022,13790,0,0,0,0,5.6,4.8,5.9,4.8,1.0,2,2,6,EXATAS
414461,13791,0,0,0,0,6.0,5.9,5.1,5.1,1.0,4,4,4,EXATAS
785951,13792,0,0,0,0,6.5,5.0,4.9,5.5,0.0,3,4,7,EXATAS
715492,13793,1,1,1,1,0.0,0.0,0.0,0.0,1.0,4,5,3,DIFICULDADE
648606,13794,0,0,0,0,7.1,7.1,7.8,6.3,0.0,14,6,1,HUMANAS
528168,13795,0,0,3,1,7.1,7.0,0.0,0.0,1.0,4,5,3,DIFICULDADE
364611,13796,0,0,0,0,6.9,7.0,5.7,6.6,0.0,3,2,6,EXATAS
591208,13797,0,0,0,0,5.9,6.1,5.0,0.0,1.0,3,1,1,EXATAS
222295,13798,0,0,3,1,6.3,6.8,0.0,0.0,1.0,2,5,4,DIFICULDADE
669794,13799,3,1,3,1,0.0,0.0,0.0,0.0,0.0,4,2,3,DIFICULDADE
576206,13800,0,0,0,0,7.1,7.1,6.4,5.6,0.0,6,5,3,EXATAS
884800,13801,0,0,1,1,4.9,6.2,0.0,0.0,1.0,3,4,3,DIFICULDADE
758386,13802,0,0,0,0,7.5,7.7,8.3,5.9,0.0,6,4,3,HUMANAS
501232,13803,0,0,0,0,8.0,7.7,8.5,6.9,0.0,17,6,2,MUITO_BOM
148296,13804,0,0,0,0,6.8,6.9,7.9,6.2,0.0,17,7,2,HUMANAS
467928,13805,0,0,0,0,6.3,6.8,6.5,6.8,0.0,4,5,3,EXATAS
562499,13806,0,0,0,0,6.8,6.4,6.2,6.3,0.0,3,5,3,EXATAS
100694,13807,0,0,0,0,5.5,4.6,7.0,5.1,0.0,4,4,3,HUMANAS
869334,13808,1,1,1,3,0.0,0.0,0.0,0.0,1.0,5,5,6,DIFICULDADE
337624,13809,0,0,0,0,5.4,5.6,5.6,6.0,1.0,5,6,3,DIFICULDADE
242198,13810,1,1,1,1,0.0,0.0,0.0,0.0,1.0,5,4,3,DIFICULDADE
770609,13811,0,0,0,0,6.0,6.1,4.9,5.5,0.0,4,2,1,EXATAS
807575,13812,0,0,0,0,5.9,4.6,5.4,5.3,1.0,4,3,3,EXATAS
334112,13813,0,0,0,0,6.6,5.9,5.5,5.6,1.0,0,5,3,EXATAS
804285,13814,0,0,0,0,6.5,6.6,6.1,5.7,0.0,12,7,1,EXATAS
436666,13815,0,0,0,0,6.0,5.6,5.1,5.1,1.0,12,7,2,EXATAS
410258,13816,0,0,0,0,6.8,6.6,5.9,5.3,1.0,1,0,5,EXATAS
192249,13817,0,0,0,0,5.6,5.6,7.4,5.6,1.0,5,0,6,HUMANAS
710231,13818,0,0,1,3,5.3,5.9,0.0,0.0,1.0,3,2,6,DIFICULDADE
196832,13819,0,0,0,0,6.4,5.5,7.5,5.1,1.0,3,4,4,HUMANAS
289902,13820,0,0,0,0,7.6,7.2,7.2,0.0,1.0,17,5,3,HUMANAS
441550,13821,1,3,3,1,0.0,0.0,0.0,0.0,1.0,1,1,7,DIFICULDADE
535132,13822,0,0,0,0,6.7,6.2,7.1,5.6,1.0,7,5,4,HUMANAS
353471,13823,0,0,0,0,5.6,4.7,6.2,5.2,0.0,3,5,4,EXATAS
182251,13824,0,0,0,0,5.8,6.2,4.6,5.8,0.0,5,2,6,EXATAS
761677,13825,0,0,0,0,5.2,4.4,5.5,5.4,1.0,9,0,3,DIFICULDADE
817621,13826,0,0,1,1,7.1,6.5,0.0,0.0,1.0,6,5,1,DIFICULDADE
824105,13827,0,0,0,0,7.1,7.1,7.8,7.5,0.0,5,5,2,HUMANAS
820976,13828,0,0,0,0,6.3,6.2,6.4,5.6,1.0,2,5,3,EXATAS
189795,13829,0,0,0,0,6.8,6.0,6.4,5.7,0.0,13,5,3,EXATAS
322063,13830,0,0,0,0,6.8,7.3,5.5,6.5,0.0,5,5,2,MUITO_BOM
807726,13831,0,0,0,0,6.5,5.9,4.8,6.2,0.0,3,5,1,DIFICULDADE
779300,13832,0,0,0,0,5.4,6.2,6.2,0.0,1.0,0,7,3,EXATAS
760374,13833,0,0,0,0,5.4,5.1,5.4,5.3,0.0,7,2,6,EXATAS
307745,13834,1,1,3,1,0.0,0.0,0.0,0.0,0.0,9,5,3,DIFICULDADE
735550,13835,0,0,0,0,6.0,6.0,5.4,5.6,1.0,3,2,6,EXATAS
250905,13836,0,0,0,0,6.6,6.8,4.7,0.0,0.0,2,5,3,EXATAS
859791,13837,1,3,1,1,0.0,0.0,0.0,0.0,1.0,3,2,6,DIFICULDADE
744167,13838,0,0,0,0,4.4,4.7,5.7,0.0,1.0,4,5,5,DIFICULDADE
414397,13839,0,0,0,0,5.9,5.5,5.0,6.5,1.0,0,2,3,EXATAS
911285,13840,0,0,1,1,6.6,6.7,0.0,0.0,1.0,0,2,4,DIFICULDADE
454141,13841,0,0,0,0,6.7,6.8,5.0,6.2,1.0,4,5,4,EXATAS
783141,13842,0,0,1,1,4.1,5.7,0.0,0.0,0.0,0,3,3,DIFICULDADE
831600,13843,3,1,1,1,0.0,0.0,0.0,0.0,1.0,7,1,4,DIFICULDADE
758123,13844,0,0,0,0,6.2,5.5,5.3,5.2,0.0,2,5,3,DIFICULDADE
994738,13845,0,0,0,0,6.2,6.7,5.8,0.0,1.0,9,2,6,EXATAS
456878,13846,0,0,0,0,6.6,6.5,6.8,6.3,0.0,2,5,4,HUMANAS
502047,13847,0,0,0,0,7.6,8.0,8.6,7.5,0.0,19,7,1,EXCELENTE
634336,13848,0,0,0,0,6.6,7.3,5.9,6.8,0.0,2,5,3,EXATAS
790547,13849,0,0,0,0,6.3,6.2,5.2,4.9,0.0,15,5,3,EXATAS
830213,13850,0,0,0,0,7.7,7.4,8.5,0.0,1.0,14,4,3,EXCELENTE
383669,13851,0,0,0,0,5.5,5.7,5.3,4.9,1.0,7,5,3,EXATAS
131779,13852,0,0,0,0,6.0,5.5,5.3,5.4,1.0,3,5,4,EXATAS
833192,13853,0,0,0,0,5.5,4.5,6.1,5.4,0.0,5,2,6,EXATAS
635940,13854,0,0,0,0,6.5,5.1,5.9,5.0,0.0,4,5,5,DIFICULDADE
449284,13855,0,0,0,0,6.5,6.0,5.3,0.0,1.0,7,5,5,DIFICULDADE
958534,13856,0,0,0,0,5.8,5.1,6.9,6.0,0.0,2,0,3,HUMANAS
392296,13857,0,0,0,0,7.5,7.5,8.2,6.3,1.0,7,2,6,HUMANAS
515983,13858,0,0,0,0,4.9,5.4,5.9,0.0,1.0,3,3,5,DIFICULDADE
624858,13859,0,0,0,0,6.5,5.9,5.4,5.1,0.0,3,6,4,EXATAS
641454,13860,0,0,0,0,4.9,6.1,7.2,6.5,1.0,12,0,3,HUMANAS
274110,13861,1,1,1,3,0.0,0.0,0.0,0.0,1.0,3,4,5,DIFICULDADE
421324,13862,0,0,0,0,5.2,5.3,5.2,5.4,0.0,2,3,5,EXATAS
816840,13863,1,1,1,1,0.0,0.0,0.0,0.0,0.0,3,3,6,DIFICULDADE
494016,13864,0,0,0,0,6.3,6.2,7.2,6.5,0.0,8,0,6,HUMANAS
805964,13865,0,0,0,0,6.4,7.3,4.8,5.4,1.0,2,0,5,EXATAS
553543,13866,0,0,0,0,6.0,6.2,5.7,6.1,0.0,5,2,3,EXATAS
332920,13867,0,0,0,0,7.7,6.8,6.5,6.9,0.0,13,0,2,EXATAS
805044,13868,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1,5,6,DIFICULDADE
828567,13869,0,0,0,0,5.9,6.5,5.7,5.5,0.0,12,5,1,EXATAS
289548,13870,0,0,0,0,7.6,8.1,8.7,7.3,1.0,13,6,3,MUITO_BOM
970185,13871,0,0,0,0,6.0,6.5,5.7,6.4,1.0,5,3,6,EXATAS
440246,13872,0,0,0,0,6.2,5.9,5.1,4.8,0.0,3,4,3,EXATAS
337283,13873,0,0,0,0,5.2,4.5,4.7,4.6,0.0,4,3,4,EXATAS
561752,13874,0,0,0,0,6.0,5.3,5.7,5.0,0.0,0,2,5,DIFICULDADE
917442,13875,0,0,0,0,7.0,6.2,5.8,6.2,0.0,4,1,6,EXATAS
186910,13876,0,0,0,0,7.5,7.9,8.6,7.2,1.0,3,2,3,HUMANAS
114553,13877,0,0,0,0,6.4,6.3,5.5,6.3,0.0,3,2,5,EXATAS
934143,13878,3,1,1,1,0.0,0.0,0.0,0.0,0.0,4,5,3,DIFICULDADE
761657,13879,0,0,0,0,6.3,5.6,4.6,7.2,0.0,5,7,1,DIFICULDADE
703322,13880,0,0,0,0,7.5,7.8,7.3,0.0,1.0,8,4,5,EXCELENTE
467696,13881,0,0,0,0,7.0,7.0,5.7,6.2,0.0,4,0,3,EXATAS
818971,13882,0,0,0,0,7.3,7.6,8.4,7.2,0.0,2,5,3,EXCELENTE
467539,13883,1,1,1,1,0.0,0.0,0.0,0.0,0.0,2,2,6,DIFICULDADE
411432,13884,0,0,0,0,5.7,6.1,5.6,5.1,1.0,5,2,3,EXATAS
249759,13885,0,0,0,0,6.4,4.8,5.5,5.1,0.0,2,4,4,DIFICULDADE
665548,13886,0,0,0,0,6.6,5.9,6.9,5.6,0.0,3,5,7,DIFICULDADE
815412,13887,0,0,0,0,7.3,7.4,8.0,7.0,0.0,2,3,5,HUMANAS
973585,13888,0,0,0,0,5.4,6.4,5.6,4.5,1.0,2,3,5,EXATAS
288885,13889,0,0,0,0,6.5,5.9,6.3,0.0,0.0,3,5,3,EXATAS
437469,13890,0,0,0,0,6.4,6.3,5.6,5.7,1.0,2,2,6,EXATAS
529528,13891,0,0,0,0,5.4,4.9,5.8,0.0,1.0,5,2,4,EXATAS
487995,13892,0,0,0,0,6.4,5.6,4.8,5.1,1.0,2,2,4,EXATAS
116988,13893,0,0,0,0,6.7,6.9,7.4,7.1,0.0,5,5,3,HUMANAS
989741,13894,0,0,0,0,5.9,5.8,5.7,0.0,0.0,4,0,3,EXATAS
591097,13895,0,0,0,0,7.1,5.7,6.4,6.3,0.0,0,5,3,DIFICULDADE
543362,13896,0,0,0,0,5.7,5.8,7.3,5.0,0.0,2,7,2,HUMANAS
163879,13897,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,3,5,DIFICULDADE
396197,13898,0,0,0,0,6.0,5.2,6.1,6.1,0.0,6,5,3,EXATAS
850751,13899,0,0,0,0,6.1,6.0,5.4,0.0,0.0,12,2,7,EXATAS
310789,13900,1,1,1,3,0.0,0.0,0.0,0.0,1.0,2,5,3,DIFICULDADE
480498,13901,0,0,0,0,5.7,5.5,4.6,5.5,1.0,7,1,6,DIFICULDADE
844663,13902,0,0,0,0,6.1,6.2,6.0,4.9,1.0,3,2,6,EXATAS
131441,13903,0,0,0,0,5.7,6.3,5.2,6.4,0.0,2,3,5,EXATAS
674654,13904,0,0,0,0,6.9,7.1,5.0,6.8,1.0,4,2,6,EXATAS
966074,13905,0,0,0,0,6.0,6.9,7.0,6.0,0.0,2,5,5,MUITO_BOM
913240,13906,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,2,5,DIFICULDADE
623039,13907,0,0,0,0,5.0,4.9,4.8,4.5,1.0,3,5,3,EXATAS
750495,13908,1,1,1,1,0.0,0.0,0.0,0.0,0.0,4,7,5,DIFICULDADE
489997,13909,0,0,0,0,5.9,4.4,5.2,5.2,1.0,6,5,3,DIFICULDADE
223589,13910,1,3,3,1,0.0,0.0,0.0,0.0,0.0,3,5,4,DIFICULDADE
119076,13911,0,0,0,0,5.4,6.5,6.9,5.2,1.0,2,5,4,HUMANAS
500657,13912,1,3,1,1,0.0,0.0,0.0,0.0,1.0,2,2,6,DIFICULDADE
978200,13913,0,0,0,0,6.4,6.6,4.9,0.0,0.0,2,3,5,EXATAS
333613,13914,0,0,0,0,5.2,5.0,5.3,6.3,0.0,5,3,5,DIFICULDADE
887150,13915,0,0,0,0,7.5,7.5,7.6,6.4,0.0,8,6,2,HUMANAS
725033,13916,0,0,0,0,5.9,5.4,7.0,4.5,0.0,0,4,4,DIFICULDADE
490429,13917,0,0,0,0,6.4,7.1,7.6,5.6,0.0,16,4,2,HUMANAS
258844,13918,0,0,0,0,6.4,6.4,7.1,0.0,1.0,2,3,4,HUMANAS
183854,13919,0,0,0,0,5.6,5.3,5.2,5.0,1.0,5,5,3,DIFICULDADE
713475,13920,0,0,0,0,6.3,6.2,6.0,5.3,1.0,2,0,3,EXATAS
824322,13921,0,0,0,0,7.2,7.1,7.2,7.0,1.0,5,5,4,HUMANAS
398077,13922,0,0,0,0,6.8,6.5,6.4,0.0,0.0,5,5,5,EXATAS
190777,13923,0,0,0,0,7.3,7.4,6.3,0.0,0.0,4,4,3,DIFICULDADE
582937,13924,0,0,0,0,6.3,5.5,6.4,0.0,0.0,3,3,3,EXATAS
227932,13925,0,0,0,0,7.8,8.4,9.3,8.4,0.0,15,6,2,EXCELENTE
574540,13926,0,0,0,0,6.8,6.3,5.0,6.0,1.0,3,2,7,EXATAS
993874,13927,0,0,0,0,6.7,7.7,7.8,5.7,1.0,0,5,5,MUITO_BOM
839285,13928,0,0,0,0,7.0,7.3,8.2,5.7,0.0,13,5,3,HUMANAS
107855,13929,0,0,0,0,5.9,6.9,6.8,4.9,1.0,7,2,4,HUMANAS
117380,13930,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,3,3,DIFICULDADE
404567,13931,0,0,0,0,6.4,6.7,6.0,5.6,1.0,6,3,3,EXATAS
847898,13932,0,0,0,0,6.2,6.5,5.4,6.1,0.0,2,5,3,EXATAS
133511,13933,0,0,0,0,7.0,7.8,8.8,7.3,0.0,9,5,3,HUMANAS
121334,13934,0,0,0,0,6.3,6.2,6.6,4.6,0.0,5,1,4,HUMANAS
332433,13935,0,0,0,0,6.8,6.0,5.8,5.0,0.0,2,0,3,EXATAS
789871,13936,0,0,0,0,6.9,6.3,6.3,5.7,0.0,2,0,5,EXATAS
281486,13937,0,0,0,0,6.5,6.7,8.6,4.4,1.0,2,0,5,HUMANAS
988957,13938,0,0,0,0,6.3,6.2,5.3,0.0,1.0,5,2,2,DIFICULDADE
430534,13939,0,0,0,0,7.0,7.0,7.0,7.0,0.0,2,3,2,MUITO_BOM
738891,13940,0,0,0,0,6.5,6.8,5.8,5.5,0.0,2,5,5,EXATAS
568423,13941,0,0,0,0,6.8,7.7,9.0,0.0,1.0,0,5,4,EXCELENTE
183187,13942,0,0,0,0,5.4,4.3,6.0,4.7,1.0,3,5,3,DIFICULDADE
208013,13943,0,0,0,0,6.4,6.3,5.6,6.8,0.0,3,5,6,EXATAS
816240,13944,1,1,1,1,0.0,0.0,0.0,0.0,1.0,3,2,6,DIFICULDADE
415546,13945,0,0,0,0,6.1,6.4,6.6,5.8,1.0,3,3,3,HUMANAS
194308,13946,0,0,0,0,7.1,5.2,5.2,5.4,1.0,19,6,4,EXATAS
770170,13947,0,0,0,0,5.9,5.8,5.4,5.5,1.0,2,4,5,DIFICULDADE
929882,13948,0,0,0,0,6.5,6.7,7.6,7.1,1.0,5,4,3,HUMANAS
515516,13949,0,0,0,0,6.2,6.1,6.6,5.6,1.0,5,0,3,HUMANAS
715810,13950,0,0,0,0,7.8,7.9,8.6,0.0,1.0,9,0,4,EXCELENTE
829145,13951,0,0,0,0,6.7,6.9,7.6,7.0,0.0,15,5,3,HUMANAS
650631,13952,1,1,1,1,0.0,0.0,0.0,0.0,0.0,2,0,8,DIFICULDADE
247303,13953,1,1,1,1,0.0,0.0,0.0,0.0,0.0,17,2,3,DIFICULDADE
818665,13954,0,0,0,0,6.4,6.6,6.8,6.6,0.0,5,3,4,MUITO_BOM
930120,13955,0,0,0,0,5.8,5.8,5.5,5.8,1.0,2,5,3,EXATAS
436157,13956,0,0,1,1,6.3,6.2,0.0,0.0,0.0,13,4,3,DIFICULDADE
356435,13957,0,0,0,0,6.3,6.6,5.7,5.7,0.0,4,3,5,EXATAS
133415,13958,0,0,0,0,6.3,5.3,5.3,5.0,1.0,5,4,3,EXATAS
976860,13959,0,0,0,0,6.4,6.5,6.2,5.0,0.0,2,1,7,EXATAS
433636,13960,0,0,0,0,4.5,4.8,5.8,6.1,0.0,1,5,3,EXATAS
466363,13961,0,0,0,0,7.2,7.4,8.1,7.0,0.0,13,5,2,HUMANAS
399367,13962,0,0,0,0,5.4,5.3,5.1,6.4,1.0,3,4,4,EXATAS
240891,13963,0,0,0,0,7.2,6.5,8.0,7.0,1.0,3,0,3,HUMANAS
479992,13964,0,0,0,0,7.3,8.2,7.8,7.2,0.0,3,3,2,EXCELENTE
305896,13965,0,0,0,0,6.9,7.1,5.6,6.8,1.0,3,5,3,MUITO_BOM
672388,13966,0,0,0,0,6.0,6.3,6.6,7.1,1.0,4,2,4,HUMANAS
253360,13967,0,0,0,0,6.6,4.5,5.6,0.0,1.0,11,3,4,EXATAS
366751,13968,0,0,0,0,5.2,4.8,5.0,6.0,0.0,2,5,3,EXATAS
799264,13969,0,0,0,0,6.9,5.7,5.9,6.3,1.0,2,3,5,EXATAS
905446,13970,0,0,0,0,5.2,5.9,6.8,6.4,0.0,12,5,3,HUMANAS
879811,13971,0,0,0,0,7.0,6.3,6.5,6.1,0.0,15,6,2,EXATAS
937180,13972,0,0,0,0,5.9,6.6,4.8,0.0,0.0,17,4,2,EXATAS
949123,13973,0,0,0,0,6.4,5.9,5.1,5.3,0.0,8,1,1,EXATAS
366989,13974,0,0,0,0,5.4,6.4,4.8,4.6,0.0,2,2,6,EXATAS
395954,13975,0,0,0,0,5.5,5.3,5.8,4.6,1.0,0,2,7,EXATAS
293427,13976,0,0,0,0,5.2,5.2,4.9,4.6,1.0,3,0,1,DIFICULDADE
843612,13977,0,0,0,0,6.5,4.9,5.5,5.4,0.0,3,1,6,DIFICULDADE
222259,13978,0,0,0,0,5.9,6.3,4.7,4.9,0.0,3,1,7,DIFICULDADE
924082,13979,0,0,0,0,6.2,5.6,7.3,0.0,1.0,2,5,3,HUMANAS
707077,13980,0,0,0,0,6.5,6.4,5.2,4.5,0.0,8,5,3,EXATAS
499721,13981,0,0,0,0,5.7,5.2,4.7,5.4,1.0,2,0,4,DIFICULDADE
820269,13982,0,0,0,0,7.0,6.6,7.6,5.5,0.0,11,3,3,HUMANAS
961440,13983,0,0,0,0,7.4,7.2,8.9,6.7,0.0,23,7,2,EXCELENTE
714378,13984,0,0,0,0,6.1,4.5,5.8,6.0,0.0,22,7,1,EXATAS
121751,13985,0,0,0,0,5.9,6.6,7.2,5.7,0.0,4,5,2,HUMANAS
570254,13986,0,0,0,0,6.1,4.3,5.4,5.5,0.0,2,2,6,DIFICULDADE
247414,13987,0,0,0,0,7.8,8.0,10.0,7.9,1.0,17,0,8,EXCELENTE
794637,13988,0,0,0,0,4.5,4.3,4.9,4.9,0.0,4,5,3,DIFICULDADE
933824,13989,0,0,0,0,6.8,6.8,8.6,7.3,1.0,6,5,2,MUITO_BOM
805461,13990,0,0,0,0,6.5,7.4,7.3,5.5,0.0,3,4,4,DIFICULDADE
711242,13991,0,0,0,0,5.8,6.0,7.2,0.0,1.0,2,2,7,HUMANAS
603455,13992,0,0,0,0,7.1,7.2,7.1,6.2,1.0,2,0,3,HUMANAS
956722,13993,0,0,0,0,7.1,6.6,7.0,5.3,1.0,10,3,1,HUMANAS
317604,13994,0,0,1,1,6.2,4.2,0.0,0.0,1.0,3,5,3,DIFICULDADE
592253,13995,0,0,0,0,5.5,4.4,5.4,5.5,1.0,3,4,3,EXATAS
522459,13996,0,0,0,0,5.2,5.3,5.2,4.6,1.0,3,5,3,EXATAS
443207,13997,0,0,0,0,7.3,7.9,7.8,7.1,1.0,3,2,6,HUMANAS
